uav_frame_id,waypoint_index,distance_wp,distance_ep,reached_waypoint,reached_endpoint,cur_lon_name,cur_lat_name,next_lon_name,next_lat_name,cur_lon_real,cur_lat_real,next_lon_real,next_lat_real,cur_lon_pred,cur_lat_pred,norm_lon,norm_lat,block_center_lon,block_center_lat,block_row,block_col,ref_direct_llcs_x,ref_direct_llcs_y,direct_pred_llcs_x,direct_pred_llcs_y
14,2,15.236244107892215,196.99672551629976,True,False,139.69428574703042,35.66783617463841,139.69452659075438,35.66756051884288,139.6942331096364,35.667850708680675,139.69436869332912,35.66767167726523,139.69439100706165,35.667739550258325,139.6942331096364,35.667850708680675,139.69431858866554,35.6680305045045,9,12,0.6037270669186151,-0.7971910866723524,0.9996508261086697,0.026423963749863416
15,3,38.00220788023591,195.41059920196557,False,False,139.69452659075438,35.66756051884288,139.69461989773484,35.667500406969346,139.69436869332912,35.66767167726523,139.69420265872543,35.66752045657941,139.69478593233853,35.66765162765517,139.69436869332912,35.66767167726523,139.69431858866554,35.66745392792793,9,13,-0.7393188833336509,-0.6733554698272551,0.18236072728931768,-0.9832316945372088
16,3,29.639692022668658,217.04370847482568,False,False,139.69461989773484,35.667500406969346,139.69443674937858,35.667386932015035,139.69420265872543,35.66752045657941,139.69420717335453,35.66729592416846,139.69443223474948,35.66761146442599,139.69420265872543,35.66752045657941,139.69431858866554,35.66745392792793,9,13,0.020102740488237056,-0.9997979194941657,-0.8517516163350866,-0.5239457835220811
17,3,21.272534897331585,231.2275521806493,False,False,139.69443674937858,35.667386932015035,139.69430653045492,35.66732885979622,139.69420717335453,35.66729592416846,139.69443153982834,35.667305664336524,139.6940821639811,35.667319119628154,139.69420717335453,35.66729592416846,139.69431858866554,35.66745392792793,9,13,0.9990590345881802,0.04337102036767665,-0.029073797139382452,-0.9995772678086963
18,3,3.2623201869162073,214.93337956833358,True,False,139.69430653045492,35.66732885979622,139.69457485464787,35.667339779419315,139.69443153982834,35.667305664336524,139.69420712480544,35.66729711548045,139.69479926967077,35.66734832827539,139.69443153982834,35.667305664336524,139.69431858866554,35.66745392792793,9,13,-0.9992752139820434,-0.038066346306694525,-0.9670435357813251,0.2546110757676365
19,4,37.29400639213144,231.1492232580433,False,False,139.69457485464787,35.667339779419315,139.69428419838547,35.66705088832199,139.69420712480544,35.66729711548045,139.69439100733908,35.667168187596474,139.69410031585184,35.667179816205966,139.69420712480544,35.66729711548045,139.69431858866554,35.66745392792793,9,13,0.8187921457926285,-0.5740900817714091,-0.34042692930104135,-0.9402709746698894
20,4,22.036240151572077,227.94596339650047,False,False,139.69428419838547,35.66705088832199,139.69440483569278,35.66694064038819,139.69439100733908,35.667168187596474,139.69430762537013,35.6669596626994,139.69448821766173,35.66714916528527,139.69439100733908,35.66716563963964,139.69431858866554,35.66687735135135,9,14,-0.37128323128600044,-0.9285196617012621,0.9001998370926625,-0.435477041069152
21,4,9.506418645263118,249.64742677553528,True,False,139.69440483569278,35.66694064038819,139.69422343652758,35.66697495787358,139.69430762537013,35.6669596626994,139.6945315682584,35.66694278762214,139.6939994936393,35.666991832950835,139.69430762537013,35.6669596626994,139.69431858866554,35.66687735135135,9,14,0.9971728929423572,-0.07514134401892292,-0.8392313840293313,-0.543774479044588
22,5,12.63359223862544,237.53177904871131,True,False,139.69422343652758,35.66697495787358,139.69498793723372,35.66691335829773,139.6945315682584,35.66694278762214,139.69475117803785,35.66689581177493,139.69476832745428,35.66696033414494,139.6945315682584,35.66694278762214,139.69431858866554,35.66687735135135,9,14,0.9778784258687335,-0.20917405245509765,-0.9860221518212744,-0.16661427345141763
23,6,61.47816186704607,229.54441148123593,False,False,139.69498793723372,35.66691335829773,139.694804728553,35.666944874570035,139.69475117803785,35.66689581177493,139.69497481751182,35.666916319605875,139.69458108907904,35.66692436673909,139.69475117803785,35.66689581177493,139.695028326494,35.66687735135135,10,14,0.9958218496618622,0.09131726964833904,0.9344677810488324,-0.35604770211542075
24,6,41.242634858641324,216.53373235463607,False,False,139.694804728553,35.666944874570035,139.69514061058186,35.66699440348835,139.69497481751182,35.666916319605875,139.69519932802532,35.66692181640282,139.69491610006835,35.66698890669141,139.69497481751182,35.666916319605875,139.695028326494,35.66687735135135,10,14,0.9997004144721584,0.024476137444344372,0.8766550736884459,-0.48111940490517074
25,6,21.73982526674173,206.17471544256532,False,False,139.69514061058186,35.66699440348835,139.69537472725222,35.66702358789202,139.69519932802532,35.66692181640282,139.69540000154134,35.66682099316436,139.6951740537362,35.66712441113048,139.69519932802532,35.66692181640282,139.695028326494,35.66687735135135,10,14,0.89355903211475,-0.44894571623543905,0.9636241116406966,-0.26726124197997414
26,6,20.116081790527,209.17032229700854,False,False,139.69537472725222,35.66702358789202,139.69541811128335,35.666998601266364,139.69540000154134,35.66682099316436,139.69548852987418,35.66702738579922,139.6953295829505,35.6667922086315,139.69538319540823,35.66682099316436,139.695028326494,35.66687735135135,10,14,0.39419896052614245,0.9190251245314836,0.8467807004628702,-0.5319421447146399
27,6,6.902606388638626,184.87692810155528,True,False,139.69541811128335,35.666998601266364,139.69540948139957,35.66702834209507,139.69548852987418,35.66702738579922,139.6955645525878,35.66681606676918,139.69533345868595,35.667239661125116,139.69548852987418,35.66702738579922,139.69573806432248,35.66687735135135,11,14,0.33851393916471484,-0.9409613769922694,0.5648182265899909,0.8252153482041751
28,7,116.4913900508412,204.9006743887026,False,False,139.69540948139957,35.66702834209507,139.69572849671354,35.66689589726174,139.6955645525878,35.66681606676918,139.6957337174395,35.66696377742686,139.69555933186183,35.66674818660406,139.6955645525878,35.66681606676918,139.69573806432248,35.66687735135135,11,14,0.7532572516841414,0.6577260165032658,0.315636938471099,-0.9488800361861301
29,7,90.31643643965651,185.02254279258003,False,False,139.69572849671354,35.66689589726174,139.69605458927197,35.667057626461634,139.6957337174395,35.66696377742686,139.69588023733434,35.667133974682606,139.69590806937714,35.666887429205886,139.6957337174395,35.66696377742686,139.69573806432248,35.66687735135135,11,14,0.6524237877038432,0.7578543403835399,0.7620739948221699,0.6474899431001067
30,7,60.22444514197449,163.70766213561814,False,False,139.69605458927197,35.667057626461634,139.6961669214253,35.66732319347602,139.69588023733434,35.667133974682606,139.69606148724256,35.66726657806194,139.69598567151706,35.66719059009669,139.69588023733434,35.667133974682606,139.69573806432248,35.66687735135135,11,14,0.8070695913762786,0.5904563274923276,0.2944224958492238,0.9556753601186512
31,7,49.5098084796502,146.75624512306013,False,False,139.6961669214253,35.66732319347602,139.69594165958557,35.66721435802106,139.69606148724256,35.66726657806194,139.69625168489068,35.66738599347172,139.69575146193745,35.667094942611286,139.69609293323674,35.66726657806194,139.69644780215097,35.66745392792793,12,13,0.8469120875703834,0.5317329366582207,0.9774297986704069,0.2112604758849317
32,7,8.849920478253955,132.80342998751186,True,False,139.69594165958557,35.66721435802106,139.69659905487717,35.667610128125595,139.69625168489068,35.66738599347172,139.69645383248678,35.6674838276929,139.69639690728107,35.667512293904416,139.6960929332367,35.66738599347172,139.69573806432248,35.66745392792793,11,13,0.9001228159359075,0.4356362200639572,0.8769624819179334,0.4805588468734486
33,8,34.974111979925176,123.70438206701307,False,False,139.69659905487717,35.667610128125595,139.6965271993878,35.66782766116685,139.69645383248678,35.6674838276929,139.696496914962,35.667704234330216,139.69648411691256,35.66760725452953,139.69645383248678,35.6674838276929,139.69644780215097,35.66745392792793,12,13,0.19183764569317216,0.981426674639986,0.9024243176961759,0.4308484081792474
34,8,24.14883010641845,100.53775148468837,False,False,139.6965271993878,35.66782766116685,139.6965622214945,35.667781762159734,139.696496914962,35.667704234330216,139.696468465607,35.667927002864005,139.6965906708495,35.667558993625946,139.696496914962,35.66774221621621,139.69644780215097,35.6680305045045,12,12,-0.12667928788253496,0.991943727245439,0.8319984477017113,0.5547779583057918
35,8,6.97303019616074,75.99335193491497,True,False,139.6965622214945,35.667781762159734,139.69654111069178,35.66777907225871,139.696468465607,35.667927002864005,139.6964744911195,35.66815149980974,139.6965350851793,35.66755457531298,139.696468465607,35.667927002864005,139.69644780215097,35.6680305045045,12,12,0.026830402008915316,0.9996399999640071,0.8516262831438596,0.5241494766367459
36,9,19.105417997368747,52.89051785403381,True,False,139.69654111069178,35.66777907225871,139.6966342232827,35.66826509950439,139.6964744911195,35.66815149980974,139.69667218826302,35.66825804099841,139.69643652613917,35.66815855831572,139.6964744911195,35.66815149980974,139.69644780215097,35.6680305045045,12,12,0.8803058407204966,0.4744066049217481,0.8442018654520577,-0.5360253822043002
37,10,7.053603172652572,54.28873305279892,True,False,139.6966342232827,35.66826509950439,139.69675232242977,35.66868126890809,139.69667218826302,35.66825804099841,139.69677348111338,35.668458477881025,139.6966510295794,35.66848083202547,139.69667218826302,35.66825804099841,139.69644780215097,35.6680305045045,12,12,0.45103680403867363,0.8925053509097742,0.7459128569565384,0.6660435494972791
38,11,51.753696148136854,51.753696148136854,False,False,139.69675232242977,35.66868126890809,139.69670076622492,35.66826194646846,139.69677348111338,35.668458477881025,139.6965862452419,35.668582485597994,139.69688800209641,35.66813793875149,139.69677348111338,35.668458477881025,139.69644780215097,35.66860708108108,12,11,-0.8337238886230866,0.5521815621144908,0.6034356241010912,0.7974117177253709
39,11,20.827001939027276,33.043981553435,False,False,139.69670076622492,35.66826194646846,139.69622207003133,35.668579598183975,139.6965862452419,35.668582485597994,139.6963702047135,35.66864381809786,139.6964381105597,35.668518265684106,139.6965862452419,35.66831879279279,139.69644780215097,35.6680305045045,12,12,-0.9619852647891141,0.27310135541336694,-0.6639579775979255,0.7477698870535457
40,11,15.272404139396793,15.272404139396793,True,True,139.69622207003133,35.668579598183975,139.69640860167027,35.66864198245485,139.6963702047135,35.66864381809786,139.69615688630947,35.66857360097786,139.6966219200743,35.668712199574856,139.6963702047135,35.66864381809786,139.69644780215097,35.66860708108108,12,11,-0.9498641895113931,-0.31266279197222074,0.9900783277960479,-0.140516564249848
